product_id,customer_id,Rate
65523,61920,2
44894,61920,2
69329,61920,4
99101,61920,2
62621,61920,3
55207,74130,4
11625,89636,3
82743,89636,2
27900,31063,4
63149,87786,5
85444,87786,4
52713,81473,5
79048,51917,2
78699,51917,4
56795,63294,5
51704,95456,5
75806,91415,5
14620,15727,5
78390,15727,5
11541,15727,5
65760,45870,5
93054,45870,5
38762,45870,5
35316,82099,4
23386,95354,4
22238,95354,5
68480,95354,4
27666,95354,5
98294,32620,5
67965,33461,2
20546,33461,3
70508,33461,3
35801,33461,5
69827,33461,5
22000,33461,1
80615,83001,1
35238,83001,5
72711,93301,5
69560,91101,4
84723,83080,5
88187,83080,4
59271,83080,5
24015,83080,4
37759,83080,5
21755,83080,3
44220,91728,5
72546,15594,1
49316,56088,3
57016,56088,4
71463,42136,5
88241,42136,3
69329,42136,4
67496,11289,1
98737,11289,5
14203,11289,4
81542,86865,4
14211,65754,4
55803,65754,1
37486,12577,5
22499,30987,5
58119,97172,5
53474,97172,4
53704,97172,1
80280,97172,4
24015,97172,4
41985,97172,1
71698,97172,5
79011,97172,1
93640,97172,4
31568,97172,2
25689,97172,5
85619,93465,5
26880,20153,4
43195,76591,5
66700,29319,5
35539,45679,1
16469,49545,5
76234,15589,5
22854,15589,5
11616,42473,3
80292,73562,5
72446,38351,3
73075,38351,5
58000,38351,5
99006,38351,3
24749,38351,4
95343,99679,4
71765,98636,4
48045,98636,5
54066,98636,5
89577,98636,5
64890,98636,4
83277,98636,5
79594,95694,4
48907,95694,5
48805,12701,1
64330,12701,5
60671,45531,5
77381,28928,5
30923,50900,5
23264,80970,5
34731,80970,5
55063,80970,3
33932,80970,3
55803,50079,5
74916,14421,2
50789,14421,4
28826,14421,5
21504,35324,5
21504,60774,5
79870,32620,1
35980,37960,4
25090,51507,5
59102,22550,5
87054,33491,4
55259,33491,5
84640,33491,5
55517,97721,4
77597,97721,5
65096,97721,4
43195,97721,4
79377,97721,5
80610,97721,2
89944,97721,5
21886,20949,4
79894,20949,4
42287,86229,4
52256,86229,5
78406,72375,5
80966,35812,5
71951,79399,1
80739,54426,5
97790,54426,5
44935,18793,1
37156,18793,4
20768,65255,5
35597,65255,2
34960,12158,1
46086,12158,5
14203,80992,5
64155,80992,3
90888,27455,1
78158,27455,5
42941,27455,3
97830,27455,4
65609,27455,4
35869,99973,3
72244,99973,5
58119,99973,4
81241,99973,5
43793,65460,5
62164,65460,5
67408,34205,5
91157,51117,3
70602,51117,1
88353,51117,5
12855,51117,3
53704,93666,5
41562,93666,2
54426,48784,2
98737,56440,1
73891,72172,5
61459,10793,4
49181,36298,4
54304,86140,4
83690,86140,5
64943,44811,4
55577,82779,3
42909,82779,2
26528,59878,5
19121,59878,4
51875,27064,4
84895,27064,3
67691,65005,5
89570,65005,4
19444,75925,5
77007,29639,5
29057,29639,1
15563,29639,3
15875,29639,5
32196,29026,5
10119,56732,4
10119,93031,3
93220,93031,5
60169,93031,5
34731,93031,4
46252,93031,4
25689,88479,5
46456,88479,1
92806,78432,4
86832,41499,5
23229,38591,2
12176,10114,3
89533,61374,4
62751,15278,4
89300,15278,4
72195,15278,3
30108,15278,3
60986,15278,4
86402,57553,1
21886,57553,2
36952,55091,1
16208,55091,4
64665,20584,4
25926,20584,2
58689,63391,5
82664,51117,3
72374,51117,5
87089,63391,5
10784,63391,5
87931,82027,4
90888,82027,5
13771,98963,4
67100,76591,4
35175,83584,5
77810,19421,1
48786,19421,1
24515,63977,4
67965,63977,4
11616,63977,5
22137,80118,4
56482,80118,3
87588,80118,5
58390,32451,4
10510,18361,4
35758,18361,1
53267,85057,5
64182,85057,5
63491,85057,4
41264,85057,4
54549,27405,4
93514,91103,5
91272,58285,4
70996,46294,5
70859,46294,5
41349,46294,1
22000,13241,1
59214,13241,5
73514,98347,4
72061,98347,5
50412,73596,5
37196,73596,1
69560,73596,5
59928,34404,4
16119,34404,1
78699,34404,1
77007,94678,4
32196,62346,5
12287,83560,5
96803,83560,5
25971,29319,4
90631,29319,2
71065,29319,5
98744,42320,5
95594,46480,1
15489,23475,4
72374,38773,5
29272,38773,4
38054,38773,4
45315,15790,5
61814,15790,4
62786,82471,3
91624,75958,1
65663,26140,5
38683,26140,5
40342,26140,3
50934,26140,5
52949,26140,3
23734,26140,5
79753,26140,5
52655,26140,3
60435,28145,5
88098,82574,5
31941,82574,3
53390,53751,1
44147,31600,5
41985,49628,5
33617,49628,5
18654,53099,1
14080,53099,5
89400,32455,5
99330,32455,3
85444,39715,2
85704,39715,2
86402,54702,5
19402,54702,1
11195,67287,5
22720,20502,5
67585,20502,4
32770,81301,4
47925,19481,5
50940,90937,4
85619,48639,2
37381,33733,4
79048,33733,3
33214,44851,5
35373,77458,5
36268,77458,4
43575,51464,5
66203,84151,1
54795,84151,4
10260,84151,5
84019,77140,5
65275,93666,5
87946,82387,5
21712,67169,1
85580,67169,4
50228,35086,3
50895,48639,4
75806,48639,5
85927,48639,4
35869,48639,2
60917,48639,3
16600,48960,5
43714,48960,2
25878,39279,4
88187,88172,5
94917,88172,5
77303,88172,3
62192,79399,3
54549,39066,4
84895,15198,4
73514,15198,5
66190,15198,5
60339,34443,4
12946,75606,4
34505,35086,5
86252,33491,5
60525,33491,3
42225,71114,4
62164,71114,2
54074,88479,5
39381,88479,4
17004,67370,4
63139,67370,4
58720,46418,5
29563,46418,4
44888,13962,4
50940,13962,5
51480,13962,4
38683,80692,5
49019,62801,5
14798,62801,3
83064,99211,5
40630,99211,5
64890,60998,5
85798,60998,4
33617,81791,5
94917,64071,5
77007,92821,1
15838,58740,5
31398,58740,5
65275,58740,5
66067,50993,3
80052,78098,4
72680,78098,5
74491,78098,3
34830,78098,4
70934,54563,3
99897,89636,4
22526,89636,3
33586,63922,4
15457,94527,5
45770,89958,4
80739,97495,5
24640,15160,4
40191,56311,1
13783,56311,3
48222,54595,4
69753,54595,1
31048,84820,4
34830,84820,1
41373,84820,1
30877,93703,3
68650,93703,5
83277,93703,5
76957,93703,5
98737,93703,5
36258,10793,4
39168,91103,4
76931,15262,3
42757,42952,5
76957,42952,4
89274,42952,5
96013,42952,2
79162,39050,4
74491,35812,5
62033,52719,5
82664,96404,4
47802,83011,5
87030,83011,2
92806,83011,5
64653,83011,5
32068,83011,5
56837,83011,5
43007,83011,3
45569,83011,4
79249,83011,5
57895,83011,4
71691,24830,5
35332,24830,3
53704,26999,5
79136,97414,5
37259,97414,5
77843,97414,4
33070,48396,5
23369,48396,5
13771,21239,5
22033,54949,5
41771,54949,5
80168,12577,5
85121,12577,4
60925,34482,5
31879,71919,5
42202,71919,3
12827,71919,5
98974,71919,4
63673,81522,4
30108,60497,5
53675,20584,5
17171,83011,5
37333,76591,5
68440,76591,5
48245,76591,3
65609,13976,5
99817,13976,5
74741,13976,4
33932,13976,5
50789,13976,4
88776,13976,3
50412,13976,4
48707,13976,4
50940,13976,4
12858,15908,5
19365,15908,5
36092,33733,5
49042,33733,1
19158,52009,5
13143,52009,5
24692,52009,5
63262,52009,3
66700,52009,5
86131,98347,5
48889,98347,2
19158,10793,1
53148,10793,4
57138,10793,5
16431,91050,5
68737,46219,5
87588,69292,1
52104,69292,4
42099,38186,5
49836,88508,5
53271,88508,3
47650,69973,5
73022,69973,5
44888,69973,5
67810,69973,3
39667,21886,3
92529,63811,3
24015,63811,5
59676,63811,4
17256,63811,3
15457,49775,5
82949,48106,3
52671,48106,4
62553,76673,5
99400,76673,4
98252,76673,5
35316,76673,4
67496,74529,5
42373,74529,5
60944,74117,5
68270,72876,4
67310,72876,5
39739,72876,5
86211,15160,5
77810,24463,4
70416,27926,3
12558,27926,5
93675,43602,3
67578,43602,4
87067,26140,5
16838,49521,4
79531,37535,4
54549,37535,4
99950,37535,5
81763,37535,3
30877,37535,5
51389,37535,5
88410,37535,5
28056,14727,5
36258,51383,5
24015,74384,3
48034,91363,5
41938,91363,4
78406,81885,3
81272,81885,5
40693,81885,5
35758,49745,5
53238,42999,5
58960,88759,5
54160,86322,4
22904,86322,5
27692,86322,3
28689,60593,2
95736,60593,5
26479,60593,3
66512,60593,4
81102,60593,5
86066,60593,5
81763,60593,5
35175,43680,4
44914,43680,5
99502,87361,4
13143,28649,4
77531,34482,4
40112,34482,5
99007,81482,4
58764,81482,4
62506,81482,5
75256,81482,5
71667,81482,4
44569,81482,3
21755,81482,5
48045,81482,4
25926,81482,5
30116,81482,3
26970,81482,2
97368,81482,4
20828,81482,2
41985,99068,5
95501,99068,5
18754,99068,1
29101,56290,5
22156,56290,5
12188,67875,4
59538,67875,5
46128,67875,4
16756,67875,4
68044,67875,5
65957,28261,5
70649,28261,5
55669,80825,4
20335,80825,1
89140,39178,5
48245,37565,5
87130,45870,5
21628,27227,1
41373,27227,2
85927,27227,5
47101,27227,5
13783,27227,5
86679,27227,3
38333,27227,4
97187,66403,5
97185,66403,1
96838,66403,5
36952,66403,5
73232,82471,4
26880,33491,5
26528,33491,5
79968,33491,4
56795,33491,5
95685,62387,5
47378,62387,4
57516,22110,5
54194,22110,5
11031,99507,3
80987,99507,5
13212,99507,5
71691,95304,5
90805,63207,5
48559,47466,1
32956,61576,4
63343,61576,3
84102,15727,5
48891,15727,5
47752,46480,5
21586,46480,5
19121,46480,4
70916,13489,4
52104,13489,2
75277,13489,3
56094,31960,4
81282,31960,5
42684,64435,5
29253,64435,5
75928,40268,4
10547,42136,4
12377,42136,3
46319,69587,4
30364,98548,5
15906,50900,5
97368,50900,3
69229,50900,3
31709,50900,2
67233,50900,4
73585,56934,5
95244,64240,5
57979,50473,5
36092,50473,2
62330,50473,4
96594,50473,5
69180,49412,4
99400,49412,4
65256,51464,5
31178,97382,4
34390,97382,5
22137,97382,4
68174,97382,5
30312,97382,5
37532,97382,5
43714,74261,5
30108,11526,4
10345,11526,4
35539,11526,5
40418,70061,5
47650,36561,5
28490,36561,4
72670,33558,5
19016,38984,3
91450,38984,5
74462,38984,1
78503,73596,4
98637,77091,3
61794,70139,5
58291,70139,5
34505,13077,5
53287,13077,4
37116,59738,4
38333,59738,4
48034,59738,5
26296,92480,2
56837,65754,5
55293,65754,4
14510,93436,3
37030,93436,3
84639,93436,5
77972,96976,5
97830,96976,5
75907,96976,5
72434,48106,5
88699,48106,5
98597,48106,5
98974,48106,5
32042,48106,3
37259,97979,5
37402,97979,5
36513,97979,4
95268,97979,3
71448,14727,5
41985,14727,5
80406,14727,5
84640,14727,4
22156,48684,1
82607,99507,5
39433,64517,5
96594,64517,5
19648,86924,4
37402,86924,4
81531,38351,4
81979,38351,5
33441,33574,3
91113,33285,5
13769,33285,5
95700,78951,4
68645,78951,3
14006,96246,5
34480,99067,4
71065,97038,5
29183,97038,5
57138,15198,5
94120,56732,3
11541,36876,4
91376,81473,5
22163,81473,2
60490,81473,4
10593,88186,5
79639,88186,5
67585,88186,1
17831,88186,5
99217,88186,5
69673,88186,5
79011,88186,5
78700,66374,5
16688,44389,5
25840,81485,5
92476,81485,5
64890,81485,2
46465,81485,4
89533,81485,4
14020,22205,4
47925,22205,5
25689,24830,5
64747,24830,4
71928,11942,5
11625,11942,4
91803,11942,4
72370,99849,5
69753,99849,5
21124,99849,3
55663,34190,4
94657,34190,5
57034,32451,5
46573,29289,4
86471,29289,5
93220,59878,5
81979,59878,5
58774,59878,5
36751,59878,5
40693,59878,5
99007,20633,5
48222,20633,5
44139,20633,5
69942,20633,3
55256,20633,5
66190,88806,5
84640,47306,5
13143,47306,5
60627,12453,3
61220,61374,5
67578,61374,5
69763,61374,5
31568,95292,5
84640,56088,3
28103,10489,3
81038,10489,5
86441,98919,5
37259,88705,4
25538,88705,4
39447,88705,4
73045,40187,5
19131,54595,4
87658,16386,4
26970,16386,5
88776,16386,5
66190,47110,3
47378,45531,4
72576,34443,4
24015,88858,4
97255,92602,5
10593,97750,5
30759,71114,4
99741,42473,5
71046,21846,5
91251,65255,4
40191,72172,5
21262,29319,5
34960,12984,3
99817,12984,5
60627,10959,5
13565,44811,3
62438,40763,5
30877,40763,3
42181,40763,5
80434,75273,3
57312,91696,5
39761,29354,5
64665,29354,3
11625,29354,5
82911,29354,5
76029,29354,4
75806,69681,5
34450,12701,5
55610,75925,5
43059,75925,5
88098,10489,5
83218,10489,3
66083,72375,5
57516,27886,4
28580,15320,3
33554,97646,5
37402,64699,4
63677,11942,5
76002,11942,1
58000,11942,3
89769,31029,4
37138,11789,1
85812,64662,5
61793,64662,5
23172,90908,5
28691,90908,5
44681,90908,4
88543,19142,2
86211,85621,5
52470,85621,5
70253,85621,5
50412,85621,5
78700,96486,4
89758,96486,3
31560,64699,5
48724,42571,5
50895,42571,4
76799,42571,4
31398,54930,5
35238,41232,4
54546,41232,4
78492,41232,5
19016,41232,3
98575,25790,5
12606,87234,1
81915,91415,3
84275,70795,1
24868,70795,2
68244,49775,5
56482,24840,3
73018,46251,2
78158,46251,3
43046,46251,2
27999,53232,1
91113,65001,1
26372,63811,1
64665,63811,5
41026,63811,4
40191,63811,3
19874,63811,5
21755,97038,1
77381,97038,1
51871,97038,1
19016,13656,5
13022,13656,5
61651,13656,5
70508,13656,4
23505,85787,5
19288,85787,3
27528,47218,5
36569,47218,1
24277,47218,3
68568,36101,4
53271,91696,5
33617,24846,2
62993,71923,1
69693,71923,4
33055,90619,3
89533,90619,4
89427,73833,5
90267,73833,5
72195,70509,5
71154,70509,3
95690,70509,1
56497,70509,1
94094,56934,5
44569,85781,4
26594,44291,2
74741,44291,4
10115,40132,1
83301,40132,3
81943,40132,1
88543,49412,4
25986,49412,4
61793,42136,1
90631,86389,1
71228,86389,1
79500,42473,4
22000,55091,4
82911,55091,3
83152,10316,4
82200,71470,4
79515,71470,4
85065,71470,1
32748,64662,5
35092,64662,4
22033,14165,4
58720,38984,5
37357,38984,3
19663,90448,2
15457,90448,1
94898,90448,4
90465,90448,1
50412,97382,4
47005,97591,5
24537,97591,4
47382,91103,5
98110,91103,4
65609,91103,5
44975,91103,5
46573,22977,5
93817,40535,3
92262,12504,4
15910,48684,5
64664,82099,5
79531,82099,1
67310,82099,5
15676,82099,4
84275,31600,1
77731,31600,5
81107,29197,5
13771,81473,4
21886,33301,4
59105,85057,4
59265,85057,5
59265,85057,5
99811,85057,5
64653,85057,5
20469,85057,5
36268,85057,5
83152,85057,1
69827,82933,2
66678,66374,3
20581,66374,4
31191,66374,5
21504,66374,5
59676,65754,4
98420,25120,5
84895,25120,1
74791,25120,1
60986,82520,5
57433,82520,4
39683,82520,1
30638,82520,1
41934,82520,5
30149,82520,5
62056,82520,4
56828,48960,5
56039,49670,5
60525,49670,5
87658,19938,4
44139,98347,5
99950,98347,5
80698,98347,4
81241,98347,5
56603,63207,5
41088,98636,4
56406,70239,4
59853,70239,4
55669,86590,3
99101,67287,4
31560,51383,5
50228,58695,1
88041,58695,1
64182,73558,5
68244,71923,1
11625,71923,4
42509,96486,1
55663,96486,3
24557,33491,4
89385,33491,4
48245,33491,4
15875,87361,1
77381,31600,5
70871,29703,4
57516,29703,3
99502,99360,5
91418,99360,3
99835,99360,5
89944,99360,5
63799,99360,3
35539,99360,1
78687,99360,3
36092,93703,4
90878,93703,1
91251,19829,4
31226,19829,2
37259,19829,3
67233,19829,5
46088,19829,5
62192,73596,5
32042,73596,4
32410,73596,5
46209,73596,4
36529,32968,5
31916,32968,5
93640,33491,1
84895,33491,4
32956,35812,1
41466,35812,5
43298,35812,5
30628,35812,4
88353,35812,5
96878,35812,5
76957,33301,4
43926,33301,4
65663,33301,5
49836,33301,3
89745,33301,5
19920,10793,5
54716,68565,4
58960,68565,2
70649,68565,4
55162,91415,5
40045,91415,3
51589,91415,5
98995,91415,5
13783,91415,4
72305,91415,5
22211,91415,5
88058,60998,4
80615,60998,4
72130,17756,5
30406,60192,3
15399,92850,5
79218,92850,5
32256,80118,4
91546,80118,5
11557,52678,5
21262,76284,4
83301,88186,2
65199,88186,4
15816,88186,5
24557,88186,5
75422,27629,5
62171,27629,4
76356,99006,5
69655,99006,5
85627,99006,3
32634,56434,5
71928,56434,4
95542,77458,4
71261,77458,3
23766,93301,3
19863,94139,4
76667,94139,5
42101,49745,4
19365,49745,1
80267,49745,5
51389,58285,3
27999,49745,4
23264,49745,4
62056,49745,4
57516,49521,5
22720,12158,5
54194,24418,5
92262,24418,4
54546,24418,5
32529,24418,5
50833,32213,4
61698,32213,5
31296,91050,5
77208,74117,4
43007,74117,4
87240,71966,5
87272,71966,5
75928,71966,5
39583,71966,4
26616,43843,4
48707,43843,3
84102,43843,4
89374,43843,5
68440,50079,5
36268,84302,3
53572,84302,3
79639,37565,3
98637,37565,5
95396,37565,4
63673,37565,5
51939,83011,4
77731,37622,4
15012,65650,5
22070,93440,4
60917,93440,5
70191,93440,5
33586,69774,4
96899,69774,5
70602,48960,5
94898,39024,4
98637,34482,5
69560,12158,5
48398,94254,4
25926,66403,5
32410,66403,4
89401,66403,5
12377,26157,5
23778,70232,5
91876,13632,3
15560,13632,5
63139,13632,5
88241,13632,1
21262,13632,5
24527,13632,4
74791,44409,5
80377,44409,5
74131,41232,1
69234,41232,5
41486,41232,4
70916,41232,5
50789,41232,5
81943,95420,5
42214,95420,5
47382,61374,5
53371,61374,5
99029,61374,4
94120,61374,5
99897,61374,5
76234,61374,5
23039,61374,5
19402,77091,4
54194,77091,1
81156,77091,3
56497,22862,3
43636,50900,5
76619,50900,3
35092,50900,5
14220,50900,4
95948,50900,4
91988,35932,4
17221,26953,4
41914,21239,4
50120,25736,2
89401,95420,3
11535,62904,3
63673,64265,1
48162,56440,5
77089,61037,4
22338,61037,4
51589,61037,4
86066,61037,5
15563,96732,4
54160,96732,5
47005,66196,5
89111,66196,4
45770,64007,1
85533,64007,5
15816,64007,4
29218,64007,1
24096,85781,5
27721,85781,5
82862,85781,5
43046,98640,5
26880,73406,1
29062,73406,5
98737,33285,5
46557,33285,3
18754,33285,5
70478,90448,5
14080,99360,5
60671,88705,5
69229,34464,5
75928,68142,5
17004,51574,5
75928,51574,5
79894,51574,4
28056,94678,4
35247,94678,5
42640,97382,5
13412,66374,1
19175,66374,5
89367,66374,4
88658,60192,5
42684,70795,5
20768,70795,5
91546,70795,5
91876,70795,4
96652,12308,5
74791,93301,5
31398,93301,3
50895,67110,5
68645,28146,5
96810,98889,5
90954,98889,5
80292,98889,5
21122,47970,5
45569,47970,5
71928,47970,4
47039,47970,3
94898,31323,4
79594,31323,4
35980,53099,2
63673,26140,1
85627,48684,4
27422,48684,5
80698,46294,5
10916,46294,5
88890,46294,5
48742,98347,5
22000,98347,5
22909,94307,4
48742,79031,5
51504,30604,4
32634,65588,2
51704,97750,5
23386,53982,5
11134,53982,1
55259,57873,4
56497,57873,5
58199,57873,2
56682,57873,5
36674,15160,5
69753,49492,5
51120,49492,4
17650,49492,5
27528,49775,4
87030,90937,5
39952,90937,5
56504,90937,5
74839,27618,5
98559,47491,5
99817,19421,4
18171,91103,4
47161,49171,5
33070,77868,4
19252,77868,5
78492,81791,5
93592,81791,1
57516,53906,5
79870,57218,4
16600,57218,5
52927,70509,5
71046,58740,5
22976,58740,1
35399,70152,4
68645,70152,4
81265,77140,5
54231,77140,5
76720,77140,4
29973,86924,5
12770,72876,4
98663,72876,5
72670,72876,2
86014,41288,1
41025,41288,5
42460,32455,4
15611,32455,4
95688,32455,1
12441,32455,4
23369,32455,5
84976,33558,3
44569,33558,1
23172,27886,5
67578,27886,3
78700,21239,3
90488,46418,3
39739,46418,4
46088,82574,5
15991,82574,1
39447,82574,2
76356,82574,5
27184,73406,5
80026,73406,5
64664,73406,3
93675,73406,5
77141,73406,5
82200,65431,5
53704,62346,4
16469,62346,5
30764,92850,5
73022,92850,5
79048,31063,4
62506,31063,3
78583,31063,5
61003,56071,4
15560,56071,5
66203,39036,5
76957,39036,3
13719,36101,5
25878,36101,5
98744,36101,1
51999,87779,4
19920,87779,2
33554,87779,1
42107,87779,1
96665,86140,5
48742,86140,1
25279,28649,3
75537,28649,5
65096,77458,5
18723,47218,5
95244,47218,5
47988,91363,5
55730,83400,5
83284,83400,3
95873,83400,1
67078,83400,3
87067,64240,1
30051,64240,3
80615,64240,5
14117,64240,5
79917,64240,3
97289,64240,4
46573,97495,5
90896,97495,3
71667,97495,5
29233,96246,1
71765,54701,5
54807,11381,1
28826,11381,1
37490,48106,5
47161,72876,4
89140,72876,1
64747,72876,5
72341,72876,1
76002,98636,2
93397,88479,5
61698,94218,1
32190,37358,4
71230,22977,4
72305,35932,5
64182,35932,3
35539,35932,3
64665,31981,2
48481,98919,5
32042,98919,1
48763,47491,5
48713,47491,5
94106,47491,1
80168,47491,5
20014,70164,4
61003,70164,5
43793,70164,1
77527,70164,3
62751,70164,5
13068,70164,4
83277,28261,5
25324,41499,1
30923,64265,4
32672,83080,4
96065,83080,5
59538,45679,1
21122,45679,4
13022,59738,4
87779,61968,4
61814,28145,1
52212,28145,4
69760,49545,5
33875,16334,5
71046,56335,1
69857,56335,5
14798,56335,4
54813,31063,5
98583,24846,1
59293,24846,3
47950,94835,4
11180,94835,4
15904,69774,2
40106,69774,5
94120,69774,5
49836,69774,4
63211,16648,3
10510,16648,1
93653,87990,2
37994,92850,4
64182,73596,5
35035,85505,5
68386,85505,4
62033,94218,5
29253,94218,3
79894,82526,5
38645,82526,2
56828,35944,5
79753,35944,4
16323,94678,3
93653,25599,4
98737,25599,4
36569,25599,4
54549,25599,5
75422,91696,5
19625,48106,4
42909,44409,5
94106,44409,4
24015,31960,3
47683,82779,3
15399,75705,5
48634,18575,5
30244,29026,4
42941,29026,4
29062,29026,5
81102,73601,1
25971,73601,4
54943,73601,1
12855,73601,3
12918,73601,5
93793,34394,5
91251,34394,5
14211,34394,5
80166,34394,1
19121,34394,3
69329,35944,1
40342,99006,1
74131,99006,1
69487,99006,4
77381,66374,1
73045,66374,4
33070,66374,5
32190,66374,5
78158,69292,4
22100,47491,5
74161,15539,4
30406,15539,4
97289,15539,4
40693,11289,4
90805,76591,4
52097,18559,5
84082,12984,1
31078,72273,4
46557,14914,3
54243,14914,4
92129,90619,4
60885,18793,5
24692,18793,5
69817,18793,5
47277,82779,5
11809,89110,4
32042,52009,1
72909,85621,4
51504,85621,2
95501,99067,3
80698,24418,5
17575,24418,4
23039,21846,5
25564,69973,4
43007,71196,5
42941,29632,3
93514,22550,5
67408,22550,3
98555,22550,4
71928,22550,3
25041,77372,4
27877,80673,5
44147,56440,1
46252,85172,2
64182,23769,5
10596,23769,1
40828,23769,3
26818,64071,5
30108,27618,1
43793,27618,5
22885,27618,5
54813,27618,5
85237,27618,3
78687,47110,4
89577,49197,4
98672,85172,5
94812,99068,5
44653,12701,5
81089,12701,1
23264,71372,5
76086,14727,4
19444,14727,4
19648,14727,1
93640,14727,5
11195,14727,5
92262,74117,5
25564,74117,5
83152,74117,3
44363,74117,5
27877,83080,4
74161,14421,3
94577,82520,2
40045,68438,3
80492,56290,4
62901,67169,3
84082,55428,3
93217,92056,4
67310,92056,5
46086,92056,3
12064,92056,4
41938,54701,3
84490,60786,5
63872,94209,5
47101,90212,5
85121,29632,5
26818,48380,5
68081,29632,5
14220,29632,1
80615,29632,5
90888,12701,1
64428,12701,1
26616,12701,5
86593,12701,5
82586,12701,5
46065,12701,5
11180,34190,4
55669,74261,4
52671,74261,5
22222,74261,4
88303,91728,5
36092,81301,4
99006,81301,2
80166,98636,1
24443,98636,5
85619,42136,5
66067,42136,5
45695,65822,4
36814,81473,5
37030,72312,5
56504,58285,4
73506,86229,2
42509,13489,5
49354,15589,3
29272,40268,5
43793,40268,5
11541,40268,5
27451,40268,2
40342,42473,5
83690,88291,3
73022,88291,5
18654,88858,4
21239,91050,5
55256,27455,4
66105,80825,3
53287,79031,4
57325,47218,3
69013,68438,5
50127,55862,2
27288,54930,5
97346,55353,2
25041,55353,4
41735,55353,5
51578,39036,1
85704,39036,5
42214,39036,3
19756,42136,5
40922,80970,5
67496,80970,4
91376,80970,5
81089,97665,1
71154,28324,4
59669,28324,5
34123,28324,5
88241,28324,5
15676,28324,4
37490,39619,4
43046,39619,5
34805,70239,3
52713,24908,5
95501,63811,5
37532,63811,5
46512,63811,5
80434,19210,5
25279,19210,5
92645,19210,5
19663,28261,5
95736,95420,5
51589,95420,4
72341,39178,5
89769,39178,5
21272,84274,2
50833,87990,5
99217,48960,5
16600,48960,2
42640,48960,3
80267,96976,5
18421,88479,5
62065,48380,5
60818,19142,4
96774,19142,4
36258,19142,5
10884,19142,3
66203,19142,5
39862,37535,4
19920,15908,5
77843,15908,5
15489,15908,4
33741,15908,4
21122,21228,5
14190,86322,4
41373,50096,5
37486,50096,3
89300,50096,4
87067,94838,5
24371,94838,5
17095,46251,5
32042,46251,1
10884,24418,5
83152,93703,5
53538,93703,3
18946,93703,4
37357,86963,5
59984,86963,4
41349,86963,5
50940,98963,2
69195,98963,5
72546,29703,1
71761,13632,5
26594,57397,1
81943,57190,3
25016,57190,5
30877,77141,1
83301,77141,5
23407,77141,2
79233,77141,5
95157,77141,5
45512,49079,5
72097,93949,5
54304,93949,3
53322,27886,4
30759,27886,3
51589,11289,4
50789,14146,1
12064,14146,4
72546,14146,5
99835,70239,3
42270,13480,5
35980,27064,4
93217,47110,5
66933,95508,1
57059,16386,2
86593,88759,4
14117,88759,5
50940,49527,5
97271,33798,5
43714,33798,4
40045,33798,5
93640,33798,3
34480,52009,5
46088,98347,4
32770,30604,5
84787,30604,4
26388,64517,4
89769,72035,5
15346,14439,4
99502,54426,5
12855,54426,4
81943,81885,5
20307,81885,5
99006,51602,5
23264,51602,1
97289,92602,5
12606,87282,5
92476,87282,3
96515,87282,5
73293,87282,5
86402,14914,5
14190,45344,5
81089,45344,4
44894,45344,5
33214,94818,4
75537,45472,5
27692,45472,1
28902,45472,4
10345,45472,4
70191,39036,5
71154,39178,5
59669,56071,3
98294,72035,5
99006,72035,5
78580,72035,5
76029,72035,2
64617,15262,1
80580,93436,1
19365,66834,5
93945,13489,5
40342,70139,5
38645,49775,4
12770,49775,4
52059,39178,3
51476,51464,5
88187,51464,5
19158,51464,1
45374,51464,3
90092,51464,2
27422,61968,3
23172,61968,3
43298,61968,1
92554,11289,3
85237,12158,5
40418,12158,4
83728,16648,4
23425,63391,1
89570,87786,5
23172,86924,5
20166,96732,5
15287,95420,5
83301,95420,5
27052,95420,5
83284,95420,4
22070,79403,4
18754,55923,4
46319,43284,5
23643,43284,5
85580,14421,3
93592,14421,5
59825,14421,4
32071,14421,4
69487,14421,4
81282,14421,5
43497,14421,5
29074,14421,4
72305,97873,1
99811,52125,4
78744,49882,4
42107,65255,5
76931,65255,5
43013,65255,3
78492,72312,3
89140,51275,5
58013,45428,4
11625,15278,4
14884,15278,3
42332,34190,5
80492,94838,5
81979,94838,2
93621,90734,5
79531,90734,3
24221,90734,5
63677,90734,4
36268,90734,5
52104,16919,5
98575,69973,5
48559,69973,2
98555,70795,4
52757,70795,3
84490,70239,5
99924,37415,3
35814,34443,4
41088,90619,5
76799,12701,5
15287,12701,5
95665,12701,3
76068,52321,3
55162,80692,5
14609,80692,5
34225,80692,5
13958,15278,1
16119,84652,5
40693,91363,4
94657,64662,4
20469,64662,2
95947,64662,4
58764,64662,4
70910,64662,1
91876,64662,4
24429,64662,5
46065,14421,4
53287,50911,3
77141,38021,2
10115,71923,1
79594,71923,4
97004,28017,2
31879,28017,4
65096,28017,5
33070,22550,2
76655,19481,4
43898,59809,4
29183,59809,1
46955,70640,3
92129,54702,5
77810,54702,5
79594,54702,5
25095,54702,1
36871,54702,5
84723,54702,1
67782,54702,4
10916,51117,2
32748,51117,1
83831,19969,5
16323,91415,4
90488,91415,3
10997,91415,5
84723,91415,5
40045,91415,5
60925,75958,4
13769,90619,4
83064,90619,4
32770,90619,5
80698,71196,4
91876,48118,5
79968,49507,5
